Sample ID,Rock ID,Class,Orientation,Perimeter,Area,Axis Major Length,Axis Minor Length,Mean Height,Median Height,Max Height,STD Height,Mean Gradient,STD Gradient,Gradient at Max,Weighted Hu Moment 1,Weighted Hu Moment 2,Weighted Hu Moment 3,Weighted Hu Moment 4
2,57,58,-1.166245216003189,81.49747468305833,436,27.748356584155683,20.7491988753913,6.625,8.11,12.15625,3.064,2.018157,2.0151947,0.84220237,0.021676465171478053,5.3213496511937894e-05,1.5953346548919377e-06,9.213077371542768e-08
2,58,58,1.5323451294910215,79.01219330881976,446,26.05201625445763,22.02992750713974,8.6,8.125,19.171875,4.684,2.5477033,2.5357244,0.37569112,0.016100807544157048,4.928726386436783e-05,5.599453844600954e-08,2.0594196570301406e-08
2,59,58,-0.1527251187719451,112.22539674441617,732,41.863684365154164,23.023919463099816,8.15,8.39,12.34375,3.088,1.8661056,2.0459158,0.911463,0.0214244272796814,0.00016082188475637205,6.21585871305043e-07,2.826740672110924e-07
2,60,58,-0.033851710763071995,86.18376618407358,448,27.936558721267573,21.80695453048869,6.805,7.035,12.4296875,3.37,2.098585,1.9391862,0.4228324,0.020593019525299773,2.2552187170198164e-05,2.1791754755226442e-06,1.735818811179897e-07
2,61,58,-0.34919108460022286,67.94112549695429,328,22.4053646243337,18.944114375793248,7.484,6.953,13.171875,4.59,2.6935284,2.2697506,9.881399,0.015251561605916997,1.5132360276891921e-05,1.0001105474985978e-07,9.76667211879427e-09
2,62,58,-0.2243772314620118,83.25483399593904,472,30.161596397013668,20.22307066513964,8.984,10.79,14.578125,4.004,1.991383,2.3110876,0.844141,0.016041706682885314,4.068839907730655e-05,1.278935358303827e-07,6.461494059545803e-08
2,63,58,0.34315822328131035,90.08326112068522,514,33.28082508094712,20.026558073726104,9.42,11.34,14.53125,4.055,2.4317336,2.6026824,1.0243261,0.015627658461706093,5.059855119686885e-05,2.0987492085866283e-07,1.3133215241000428e-08
2,64,58,0.4169376541939499,71.84062043356595,348,23.510434120847375,19.72083560392056,6.492,6.38,12.203125,3.6,2.3242924,2.1776004,9.039346,0.02086806202455021,2.446245243626931e-06,2.6336175184312625e-06,1.6942259033075304e-07
2,65,58,0.36610049365404346,130.46803743153546,936,47.559709764082974,26.48668005745806,9.85,11.25,17.765625,4.23,2.2807498,2.0853019,1.3836068,0.017386290003888118,0.00010312749411308585,7.698851803467992e-07,9.646474373187146e-08
2,66,58,0.6271415810257688,74.08326112068522,399,24.418082465448133,21.11281375206344,9.26,11.18,17.90625,5.35,2.9739501,3.0731983,13.370998,0.013155355785321312,3.310086374137858e-06,7.560379669044735e-08,2.2785753788786972e-08
2,67,58,0.24310662431888766,69.35533905932738,352,22.87273172617731,19.821600982003446,5.984,5.582,12.4296875,3.29,1.9886268,1.9597385,3.693079,0.02274975351290475,9.774168758384242e-06,9.02976126418541e-07,3.4285340884593514e-07
2,68,58,0.5056052065743308,85.74011537017762,451,31.163610799914554,18.907049400647182,9.09,11.29,12.515625,4.086,2.505848,2.9043324,9.840157,0.016744464472128413,5.9088483377625206e-05,4.33068861574862e-07,4.697637055330372e-08
2,69,58,-0.48746827297832296,75.84062043356595,391,26.192931216400986,19.20173715471864,8.31,9.875,17.1875,4.79,2.8651092,2.349814,6.489183,0.014937228088292443,2.5715987691078976e-05,9.984279258014695e-08,5.299638056454585e-08
2,70,58,-1.1200208705101837,88.32590180780451,518,30.31745333283406,22.21266446045838,9.98,10.57,17.421875,5.07,2.9151707,3.1837978,12.206017,0.014162253907057071,2.851879223772141e-05,1.7019852167361667e-07,1.8927908169906342e-08
2,71,58,0.8873935358386461,73.49747468305833,366,25.990897322258885,18.49380300507498,7.81,9.78,11.34375,3.64,2.2809265,2.2179601,4.1897936,0.017833745018168673,4.408331082766697e-05,5.652808399647402e-07,2.1306370472926434e-08
2,72,58,-1.15576304318847,70.42640687119285,314,23.042108100108237,18.356306499077586,8.0,9.945,15.4609375,4.715,2.9975722,2.143019,0.9393577,0.016387135293883914,4.5479253470096857e-05,8.200976777373996e-07,5.07829038974359e-09
2,73,58,0.5448086426482033,91.39696961966999,561,30.90688595778076,23.43347161472083,5.195,4.953,10.609375,3.088,1.5418763,1.4051889,0.3225082,0.02385095514833313,4.772157582885887e-05,1.2649117383231822e-07,2.902654909512465e-07
2,74,58,0.9790420413281844,91.15432893255071,518,31.148567926100043,21.525005137284836,6.75,8.0,15.2421875,3.797,2.0747192,1.8374509,4.1193924,0.0196986844916579,7.828156413118222e-05,3.266859296148556e-07,1.1608775210356604e-07
2,75,58,0.5024886856053793,117.05382386916237,747,36.109361008854165,28.791302795496268,7.812,9.25,15.78125,4.168,2.2077394,2.1821718,1.9982026,0.017928785491531207,2.999745317494631e-05,1.3484204554477336e-06,5.136974944727595e-09
3,1,58,0.7940655870141754,74.18376618407356,383,24.46194465425547,20.23947866319815,8.695,9.52,18.21875,4.746,2.7680655,2.50438,2.6328242,0.014241423235964178,7.192472527733652e-06,1.8525227715577846e-07,3.072027358149969e-08
3,2,58,-0.36423599417517427,81.25483399593904,425,25.09106176088335,22.895711653038447,7.594,7.547,13.3203125,4.18,2.5717113,2.4035153,0.81569105,0.01696890982227938,8.781481033704694e-07,9.52632790291566e-07,2.8696145776172835e-08
3,3,58,0.1974986868551779,75.14823227814082,383,22.631683256223287,21.939871228808297,5.867,7.434,7.859375,2.633,1.6424508,1.8052912,4.5046554,0.02211567900963419,2.2409238433197387e-08,4.177663176076091e-07,1.746139949090358e-08
3,4,58,0.5935527128735177,95.25483399593904,600,32.86100605706379,23.85577993847974,6.594,7.64,13.3671875,2.688,1.5233686,2.1385462,4.275455,0.02232120862401218,4.629941881472488e-05,4.2970052793454325e-07,1.5247452789030403e-08
3,5,58,1.0108756782128305,67.35533905932738,307,23.802315948894297,16.72265054893691,8.49,8.06,14.0078125,4.586,2.9376566,2.3353093,1.4318804,0.014863402733701729,2.6262964502002622e-05,2.30645490008766e-07,3.756954435783529e-08
3,6,58,-0.6973831895171348,95.9827560572969,607,32.04746893989351,24.60601549653401,6.688,8.03,12.7265625,3.098,1.7884278,1.8673065,0.44646317,0.020162223132434196,3.305105245552251e-05,4.2057453981497287e-07,5.48657037163677e-10
3,7,58,-1.5563545834819734,81.49747468305833,438,24.88469130642147,23.259347678027968,6.906,8.35,14.2890625,3.703,2.2313738,2.185484,0.6929164,0.018579148543961296,5.387139230274562e-06,1.0516041293897337e-06,4.2492567472449103e-08
3,8,58,0.32845227608015637,76.18376618407356,394,23.348915936550767,21.923065514299353,7.95,8.35,14.3046875,5.004,2.7611687,2.707833,0.054161813,0.014619691084207635,2.988898471894056e-06,6.679546807866629e-08,4.28949957888689e-08
3,9,58,-1.1814118373983045,85.01219330881976,513,29.770445831466997,22.02943120733467,6.3,8.21,14.3046875,3.47,1.9129376,1.7921101,1.9310757,0.020249563475584452,4.915073534870263e-05,4.093425377600222e-07,5.0396317252571826e-08
3,10,58,1.5705241941317123,75.84062043356596,361,23.41380441361263,21.01746570426256,6.72,8.35,13.9921875,3.434,2.3396723,2.165292,2.7457416,0.020357924365535567,6.033927945116348e-06,2.914360377994745e-06,1.33772816434966e-09
3,11,58,0.26491175826390373,119.39696961966999,841,44.59322293210428,24.328931796554798,6.984,8.35,9.484375,2.727,1.4528803,1.9939129,2.306109,0.02395632029949636,0.00018769138520764083,1.4292568521541555e-07,1.4839831850018315e-08
3,12,58,-1.3204546298451076,88.18376618407356,532,31.58327616239604,21.84574211683175,6.816,8.35,13.0703125,3.361,2.0321808,2.091894,1.1749586,0.020693235278768887,7.3626410764769e-05,3.693925103482942e-07,8.798975981728722e-09
3,13,58,0.9468066857898892,81.74011537017762,477,28.773946767431063,21.321917401166655,7.613,8.35,14.3984375,4.016,2.3412278,1.9781308,0.35907766,0.01701655194818745,3.7314253443129895e-05,8.275082860245688e-08,1.772198187573155e-08
3,14,58,0.2808609596083438,66.5269119345812,282,21.574646836418328,17.60500649361925,6.906,8.33,14.4453125,4.395,2.8116972,2.1544516,4.084918,0.017815190146948903,1.152093702489863e-05,1.7725868137693858e-06,1.0050578160946239e-07
3,15,58,0.5026326284584332,79.84062043356595,433,28.12812680743039,19.83943859090958,8.46,8.5,14.34375,4.664,2.5242658,2.4951544,0.27361184,0.014721965670006108,1.2329362780833923e-05,1.7754225144971105e-07,9.308111308774631e-08
3,16,58,1.0234579487759667,74.08326112068522,365,27.045725900191712,17.340687104052435,10.555,12.44,20.21875,5.42,3.541937,2.6674995,1.3356062,0.012831654092821483,3.8353007644397346e-05,4.6215340872381636e-08,5.1656519100079975e-09
3,17,58,-0.08345818656055247,77.35533905932738,433,25.537817079304645,21.81494237986797,5.79,7.395,8.5546875,3.035,1.6303669,1.8291931,2.4025898,0.021750872529865253,5.355648684372289e-06,6.084098314466629e-07,7.412304068680332e-08
3,18,58,-1.4627968766488415,77.59797974644665,424,26.34019600347419,20.61688931556747,6.496,8.41,10.484375,3.121,1.8609918,2.1378543,0.082864076,0.02069301742539765,4.9261872489439855e-05,1.5895969331953184e-07,1.4873544189455411e-08
3,19,58,0.4412722655926331,79.25483399593905,426,26.410609423064674,21.27213518003736,5.707,7.02,8.5703125,2.963,1.8663015,1.7688766,0.1381344,0.023350477763942737,2.9910974633813627e-05,2.3886755678695933e-06,1.910951487427669e-08
3,20,58,-0.41637314765992933,57.45584412271571,236,20.006347865314503,15.260892926230518,6.17,8.45,8.96875,3.27,2.3162603,2.2641168,0.035907768,0.020288061658687573,1.641091152821144e-05,4.078160895428128e-07,1.3538354615331381e-08
3,21,58,0.7422301724887101,74.2842712474619,364,23.403191341015734,20.754485576010584,6.92,8.33,8.875,2.652,1.6836029,2.1100626,0.94077235,0.020278452905969708,3.2202033277340358e-06,6.922145829357028e-07,1.9097585105825517e-08
3,22,58,-1.285548091575962,110.08326112068524,758,39.06054437138418,25.38252177056096,8.46,8.375,14.265625,4.152,1.9859835,2.1723182,2.130067,0.016465162412934848,4.8620553562841296e-05,1.0469771254810254e-07,1.52374922822025e-08
3,23,58,-1.1363649030892986,86.91168824543142,513,30.198775768849348,21.884637048382086,9.84,10.484,19.953125,5.152,2.9486706,2.3998647,3.7876248,0.013134925027079549,2.7066664963002923e-05,1.5951857767922403e-08,1.0786716261276719e-08
3,24,58,1.039246545382241,86.32590180780451,524,26.441791183957694,26.003992919364638,5.96,8.055,8.2890625,2.938,1.5407937,1.7365799,1.5879053,0.021422327899175385,7.809994053129533e-06,6.007973586396777e-07,2.9758104405847384e-08
3,25,58,-1.5078642283752803,79.59797974644667,415,23.934079188793337,22.7841820875599,7.24,8.2,10.5703125,2.639,1.7749032,2.3523653,2.970723,0.020161917215958863,3.485252697684059e-07,8.290316854812099e-07,7.339622204543097e-10
3,26,58,0.45739579964421345,65.00609665440987,282,21.21537832065106,17.382183596593947,10.68,14.07,19.96875,5.953,3.5113466,2.8862364,0.52396196,0.010946644794323447,2.2146770205450532e-06,1.0207424607164103e-08,3.076010199219956e-09
3,27,58,-0.12319127318453882,58.62741699796951,216,19.508610700234417,14.747282892682138,7.75,8.19,14.1484375,4.008,2.9362116,2.410007,1.909538,0.017183064582639424,6.328305115771491e-06,2.3596598884668886e-07,4.487319373689587e-08
3,28,58,0.6354142486517365,89.25483399593904,527,31.38293579964911,21.982297202972987,8.67,8.25,14.1328125,4.633,2.4796164,2.5813675,1.9672866,0.015014081493184186,2.405292085060189e-05,4.787853424952641e-07,8.727896649475126e-08
3,29,58,-0.7327853874926715,84.32590180780451,428,34.06394297987535,16.358543123718764,10.4,13.39,19.828125,5.28,3.3731818,3.022315,2.0336947,0.0161411379081508,0.00012327658966361927,8.092075553985142e-08,1.1853821230007202e-08
3,30,58,-0.49369216645057146,81.01219330881976,460,28.41722611581899,20.990704868686663,5.652,7.824,8.2890625,3.123,1.6572273,1.8184108,1.1507909,0.021976461766198593,2.653179870380556e-05,1.1406575570887085e-06,9.629831505023872e-10
3,31,58,0.6696118753314261,81.49747468305833,401,29.650702208939023,18.220492211703057,7.312,7.965,13.9375,4.74,2.6748576,1.7692327,0.5255322,0.017170610059568717,7.286196988505532e-05,9.505753463086747e-07,3.365664819231743e-08
3,32,58,1.427492406996521,76.42640687119285,334,24.135046803854063,19.444020157306706,8.81,8.29,13.9375,4.836,3.131262,2.6825583,1.0501349,0.01552734723303543,5.002089377302271e-06,1.95290336680307e-06,4.3244051528953546e-08
3,33,58,1.0890530645712375,96.5685424949238,621,33.53866834996696,23.92704829881927,6.46,7.926,13.796875,2.918,1.5109293,1.8962995,9.591304,0.021198466740540323,2.724132128297269e-05,3.7206548216144955e-07,1.232628255658466e-08
3,34,58,1.3255552957698178,73.25483399593904,344,22.92925163917555,20.20603281585509,5.367,6.84,7.9921875,2.863,1.8913579,1.6269778,0.23960038,0.024364525045271153,1.4138606752563099e-05,5.009759306613709e-06,1.4682229145360223e-08
3,35,58,1.2712556322620168,80.18376618407358,431,27.488731262643235,20.926850738854583,6.4,7.9,12.640625,3.096,1.9849949,2.1233,1.6210761,0.02234836198241326,4.052474242227871e-05,3.231858700591845e-06,1.1089193612410275e-07
3,36,58,0.4260384791707921,118.5685424949238,704,49.50083262726684,19.071656979423306,9.02,7.945,18.90625,4.73,2.658472,2.8950331,1.0224102,0.023209282206814244,0.00032257086478997417,1.173548086436198e-06,5.765749710986336e-07
3,37,58,1.5575659454304955,91.7401153701776,517,34.02930708595671,19.75550898083646,9.17,10.16,13.796875,4.72,2.5965245,2.4447467,3.3036544,0.01595621450953594,7.651936401160012e-05,2.2190650015826537e-07,1.0285520019781576e-07
3,38,58,-0.4519552156954328,72.42640687119285,370,24.965238758083444,19.11822647322753,7.348,7.453,13.6015625,4.375,2.5629995,2.067147,1.2491758,0.01641364149196938,2.8005856494383975e-05,4.224514362267324e-08,9.050060836291479e-08
3,39,58,1.3124120030576274,81.01219330881976,443,29.347091001589522,19.680747823284328,8.25,7.613,15.328125,4.613,2.6865578,2.1422048,0.102199025,0.016018554067668195,5.293763709480085e-05,3.9426619088464454e-07,6.01499506230981e-08
3,40,58,-0.1922417986687415,76.76955262170047,395,26.491977383414948,19.562703893778345,5.78,7.3,9.0859375,2.668,1.7216609,1.8309095,0.610432,0.02407923787289354,5.838604203061209e-05,2.0111467505848734e-06,4.4245088290244526e-08
3,41,58,1.560247310251656,93.25483399593904,579,30.60225916510415,24.72245879747579,6.758,7.453,13.34375,3.361,1.885115,2.0368059,0.40820777,0.02057401426337537,4.292191715436676e-05,7.055191141470175e-07,5.338259114545525e-08
3,42,58,1.1426157417553477,75.01219330881976,399,25.50595293279644,20.410142902099967,8.55,8.266,13.3515625,4.523,2.6216261,2.3787954,7.8089986,0.014145125530062128,5.666050097660195e-06,1.6514533243556496e-07,7.532194222382414e-09
3,43,58,-1.0612371764759871,84.42640687119285,488,29.024583012908334,21.704997242615836,5.13,6.293,7.2890625,2.336,1.4336555,1.4726644,0.17742826,0.0266381574233768,8.820104553054256e-05,4.0563011356784845e-07,2.027380035432359e-09
3,44,58,-1.4245246025131046,76.08326112068524,381,25.87889273835695,19.10446124828517,7.938,6.87,18.671875,5.082,2.8953662,2.7534208,2.8565373,0.01661284960460941,5.527305148003165e-05,1.946199926889476e-07,3.2333202932001876e-07
3,45,58,-1.0295252995878046,87.698484809835,543,28.86164312764113,24.35273141382601,10.55,12.266,18.5,5.555,2.3895752,2.1162622,3.5688784,0.01179805467237739,6.794603461915105e-06,3.4119345281130166e-08,1.1604869078956093e-08
3,46,58,1.3585683005981626,93.59797974644667,596,31.521955457795947,24.227887448838164,7.914,6.97,13.390625,3.904,2.1001835,2.1068528,2.9426596,0.017905312130851184,6.050826490649992e-05,1.8575713533273334e-07,8.256102942465533e-08
3,47,58,-1.3674492500912963,96.87005768508881,575,37.352534887415615,20.143443103285193,10.836,12.26,18.609375,6.17,3.0459323,3.2338977,13.295785,0.014044568664948619,6.932202468250494e-05,4.139947064047344e-07,2.499869471167798e-07
3,48,58,-0.02807020137897216,85.698484809835,525,28.609567689610394,23.657558463232526,5.363,6.332,6.96875,2.21,1.2454773,1.6932039,0.3656115,0.025817952531029642,3.5197707753317563e-05,6.228098692324196e-08,2.6977162635602742e-09
3,49,58,-0.8611294535686361,71.25483399593904,357,24.30335722545641,18.989462177965695,9.39,11.984,12.7265625,3.96,2.2496777,2.4442358,7.680885,0.014595681336568873,1.7927420353824675e-05,2.7039959417560296e-08,9.329549282239173e-09
3,50,58,-0.15647723636436803,73.25483399593904,305,22.83182176021929,18.442866243369643,7.19,6.684,12.2421875,3.975,2.5055292,1.9772413,8.052168,0.017757321887170385,1.223565233790968e-05,5.226261824152495e-07,6.310375070268073e-08
3,51,58,-1.2177777101665515,91.0477272147525,515,33.53251045578613,19.98235154860498,10.49,11.85,18.71875,5.37,2.5020325,2.002074,0.027621359,0.012963917924776126,2.756729683054179e-05,8.906439813183803e-08,2.0270844421385547e-08
3,52,58,-0.21425717221423418,89.49747468305833,542,28.907689612824424,24.55628496385672,10.59,11.78,17.84375,5.195,2.8151808,2.3171751,0.06686423,0.011736642024866623,5.46285146068519e-06,1.712230434894331e-07,6.063892847340097e-10
3,53,58,0.7078216691610758,99.88225099390857,647,37.59689262418695,22.175580065360815,7.465,6.855,12.1640625,3.867,1.9840703,1.7339271,1.2007272,0.019052802561325913,0.00010901773609557744,1.7369508858083433e-08,1.736808656428444e-08
3,54,58,-1.5597620057339916,88.08326112068524,506,29.984598940425094,22.139440841413762,7.61,6.562,17.890625,4.484,2.4164207,2.2617004,0.45596164,0.016966792792563995,3.7200579859636716e-05,1.373036731683664e-07,9.903953690446616e-08
3,55,58,-0.33159439575629274,81.94112549695429,440,26.35439102205585,22.221054147143906,8.44,9.984,13.5078125,3.592,1.8395755,2.2208374,0.38117474,0.016388481112582554,5.994656772483293e-06,3.327713372659923e-07,7.076865755923737e-08
3,56,58,-0.0551567506621607,77.84062043356595,399,27.154110116970465,19.79023097905432,5.65,5.82,11.75,2.611,1.7070478,1.8196712,6.5466127,0.027135204823020273,5.4234068755971846e-05,2.399320744908488e-06,2.017825700624939e-08
3,57,58,0.15073018030403307,77.25483399593904,356,26.71353186443065,17.808329951353944,7.75,8.125,13.6953125,4.098,2.3648677,2.2780325,6.339316,0.017203932274270514,3.518960351602036e-05,8.61181966964207e-08,2.435503382293097e-08
3,58,58,1.0972075023189438,143.92388155425118,1038,50.72201602711879,26.820197175267708,9.52,11.16,17.53125,4.395,2.3096066,2.6537292,1.459685,0.018363925932398554,0.00011247994536589726,2.7166394476238127e-07,5.4795827402897406e-08
3,59,58,-0.3837753986277808,95.7401153701776,612,32.53059604808503,24.40883022023156,6.582,5.81,11.734375,3.352,1.7853788,1.6744204,2.7566593,0.019980739235290874,3.9243204787997985e-05,6.919124715447665e-07,6.521077997889927e-10
3,60,58,-1.026679514425371,77.59797974644665,425,26.278298356244957,21.203696131048012,10.914,11.484,22.140625,6.2,3.5637412,2.6097512,0.807763,0.011017706965304398,6.935624478957223e-06,2.382830853872241e-07,3.732927692616234e-08
3,61,58,1.5333266222765036,91.25483399593904,508,32.37916329889552,20.487622516271674,7.81,10.36,11.203125,3.818,2.0741389,2.0588048,7.265708,0.017195099423160772,4.5770063794686206e-05,8.159633744362082e-08,3.3542850074926728e-09
3,62,58,0.6057588938219571,87.49747468305833,530,30.488319846786265,22.51409518038741,4.4,4.395,10.21875,2.242,1.3139282,1.421603,2.5976286,0.031196729621030067,7.575848767094306e-05,9.62746083332155e-07,3.516525823634158e-07
3,63,58,0.6066231527903008,85.7401153701776,515,28.425271916094903,23.624412011293014,6.883,7.86,10.9140625,3.713,1.9114261,2.010252,7.440958,0.01795095039099647,1.1010541327704733e-05,5.927445823057276e-07,5.6022027146484974e-08
3,64,58,-1.1045389103883203,65.94112549695427,299,24.22289943622193,15.898336366170296,9.336,10.32,16.40625,5.26,3.521651,2.4209561,0.43349257,0.014265717575104798,4.594431920864538e-05,1.8322553253041619e-07,2.608113696276389e-08
3,65,58,-1.1455158537194594,77.84062043356595,398,26.25843571992587,20.038325198897816,8.375,9.875,14.1328125,3.646,2.4199653,2.7411432,1.2052301,0.017565273332945382,3.398523353043612e-05,9.168597957448862e-07,5.833219911948378e-08
3,66,58,-0.12118944234140847,104.18376618407356,661,40.318919827641466,21.447588351912007,8.07,9.42,13.484375,3.648,2.1373672,2.7729223,0.33480006,0.02033466485496074,0.00013099907462424827,3.26501635300528e-08,3.2805566327150094e-08
3,67,58,0.3475332405647209,104.22539674441619,651,40.88932909423682,20.6403659344294,8.91,9.79,15.28125,4.797,2.3832066,2.5750713,1.1231692,0.01698953639608075,0.00010103145261104715,7.385040701273703e-08,1.1401324140828352e-07
3,68,58,-1.1392761267022942,65.59797974644667,317,22.48071001522453,18.07426725138832,7.613,9.08,15.6875,4.574,2.98417,1.8670701,3.5373409,0.015363781322594968,2.123916280200033e-05,1.5090522375389768e-07,8.617897783287023e-09
3,69,58,-1.377401430004747,85.59797974644667,547,29.91597748848372,23.34740787889817,7.64,9.08,15.1171875,4.293,2.324488,1.7657057,0.5166302,0.016173141615866242,4.151598644520187e-05,6.981465247107671e-08,1.0640786423865443e-08
3,70,58,0.620331016663129,78.18376618407356,414,26.696334707346885,19.919923303313798,10.17,11.89,19.84375,5.664,3.2631264,3.081587,0.48046878,0.01207979623099632,7.841178019726778e-06,2.0755804174556498e-08,1.0407800852509107e-08
3,71,58,0.1491887681210622,81.698484809835,339,30.461314803139455,15.150910563770998,7.688,8.46,14.234375,3.14,2.2055182,2.430944,9.174654,0.023105451389848063,0.0001905661003022003,2.489881984962717e-07,4.754826719294842e-08
3,72,58,0.15417319455118306,67.94112549695429,329,24.174163020528077,17.500378697327427,8.3,8.266,14.2734375,4.31,2.45264,2.231848,3.4803402,0.016123910665058337,1.6880602015121145e-05,3.3261060713334865e-07,8.394222413899222e-08
3,73,58,0.3668446507724676,79.84062043356595,423,25.584242721425582,21.72284444618583,7.562,8.125,13.25,3.346,2.221494,2.2376707,0.99142015,0.018428126545677673,9.469603484227174e-06,5.173993299559632e-07,7.701884760763739e-08
3,74,58,-1.5420893516949041,90.08326112068524,556,31.089493892376392,23.07542079562174,10.68,12.75,19.125,5.48,2.9663868,2.576458,1.7725478,0.012001674624763545,1.9852559309064214e-05,9.629648234953787e-09,2.7043689024967027e-09
3,75,58,1.2357841631490196,86.08326112068522,457,28.839445940343442,20.8577769539429,10.0,12.06,18.078125,5.605,3.1881196,2.6464427,0.9550861,0.012375891196837574,1.4443355902144472e-05,1.3337215534956464e-07,1.0201913063318492e-08
3,76,58,0.018043498241151014,56.384776310850235,241,19.832847305333278,15.702705932528138,7.746,9.555,11.984375,4.152,2.271906,1.862867,1.3666098,0.015662822281821115,8.855836654814723e-06,1.20644894926005e-07,3.5704885822167965e-09
3,77,58,0.039068519967787645,67.698484809835,305,24.089163421284354,16.59104252574369,7.582,8.74,11.75,3.98,2.3696666,2.2335663,8.133997,0.016482015837782152,1.948922504047388e-05,6.324689836864187e-08,8.097295350846375e-09
3,78,58,1.1562653134165302,99.63961030678928,590,35.07512774681631,21.7331538973236,10.21,12.26,15.78125,5.49,2.7155986,2.860744,5.5297813,0.013232312695595919,4.1482141558358656e-05,5.170153777314737e-09,6.509851981691571e-09
3,79,58,-1.2909314589471097,88.66904755831213,521,31.40404273240695,21.354820422663558,9.375,9.84,15.453125,5.19,2.7587917,2.3380995,1.7263604,0.013529186057997432,3.239945674729413e-05,2.724578976646821e-08,1.6532612101706765e-09
4,1,58,0.741981340113682,89.49747468305833,551,30.838096773615973,23.34562352607684,5.805,7.348,7.79296875,2.516,1.396875,1.562073,0.19994983,0.02386736807939325,6.0470502050137414e-05,1.0279524622469527e-06,2.7669781964568823e-08
4,2,58,0.9587088272000067,94.91168824543142,599,32.96989981620293,23.616580217930245,6.395,8.04,9.09375,2.77,1.4890186,1.8908567,0.32040778,0.021984132085842698,5.743213313857559e-05,4.0007899868276847e-07,2.716041583364634e-08
4,3,58,1.328717805518089,81.01219330881975,473,28.070982697720233,21.842622687024814,6.582,8.06,13.890625,3.27,1.9427301,1.9044465,0.96874416,0.020525787608245777,4.705143277416405e-05,7.037913341347575e-07,3.651590026308106e-08
4,4,58,-0.7881383190602659,92.32590180780451,586,30.208517818237972,25.36646169936106,7.25,8.11,14.3046875,3.592,1.8404945,1.9420621,0.30022904,0.018395590890644457,1.607108954737307e-05,4.982919172433698e-07,4.4942826838004355e-08
4,5,58,-0.5983195003901227,86.5685424949238,460,28.922045287078706,21.08339153199891,11.6,14.18,19.84375,5.875,3.585325,3.0837424,0.78111327,0.011492576102216955,1.633271279239644e-05,1.5576174394531363e-07,5.675462311425769e-09
4,6,58,1.331712190571052,73.35533905932736,363,24.840054461977573,18.98622533364852,7.395,8.266,14.3046875,4.516,2.555697,2.1067824,1.7872161,0.016769532055102572,3.8737836695313645e-05,8.308611809892478e-08,8.994449684270212e-08
4,7,58,0.37139093181972066,105.7401153701776,644,40.59319676956946,21.135849773185587,9.88,8.9,20.078125,5.17,2.708406,3.2041032,0.2347978,0.015937819761293943,8.285772674774596e-05,5.817499312853211e-07,2.7978590982822593e-07
4,8,58,-1.5259329933579309,74.87005768508881,400,23.12668488678882,22.548100721505875,6.492,8.35,14.3125,3.61,2.153997,2.3972406,9.577168,0.019561224049200014,5.850288125695912e-07,5.418097525153954e-07,1.9552104460677313e-08
4,9,58,-1.2604020055175833,84.76955262170048,476,29.22139345041905,21.48916304835846,5.637,7.0,13.8671875,3.076,1.6723644,1.8064361,8.627124,0.02402055354957847,5.8143257104133124e-05,9.934015567155792e-07,1.4062329734240637e-07
4,10,58,-1.0735857107299662,67.94112549695427,309,23.184305924661622,17.73034365652004,13.48,14.27,25.828125,7.773,4.999447,3.5165508,2.8453434,0.00877428370680958,1.081829523303073e-06,1.1482269305664393e-07,3.0098052178991794e-09
4,11,58,0.6001710883292511,113.88225099390857,779,43.563509718721264,23.54007901907732,6.848,8.35,10.1875,2.805,1.4947546,1.997223,0.1381068,0.024888657656973935,0.00021949219895471875,7.398134879011109e-07,1.3648755137578602e-07
4,12,58,0.1873434501219145,79.01219330881975,447,26.326559362246357,21.695238038077374,6.02,8.34,9.515625,3.045,1.651597,1.6973433,0.5905321,0.020377232245220422,1.6765200165451752e-05,1.0609027224340594e-07,1.017572263465153e-09
4,13,58,1.3156890776821588,59.11269837220809,245,20.386989700662184,15.511153742666675,5.746,7.918,9.5546875,3.248,2.2241116,1.9692043,0.1077233,0.021383338421703237,3.629676129713889e-05,6.938967121420222e-07,6.49671259689783e-08
4,14,58,0.1600752548352166,116.32590180780451,834,39.201970767666474,27.842614688992672,8.516,8.47,14.9375,4.375,1.9887534,2.1695218,1.1872977,0.015761154219547786,2.6145432370124487e-05,3.0095525517607667e-07,9.874409694989499e-08
4,15,58,0.9667473060394596,88.32590180780451,517,32.6783347461165,20.29068003111578,8.82,8.51,14.4453125,4.793,2.520342,2.2354631,1.2066014,0.014417336551438484,3.912120050226895e-05,8.705344220624788e-08,6.378305087503927e-09
4,16,58,-0.023699967244040325,69.79898987322332,344,22.899712064503202,19.573222254898276,6.44,8.14,9.6015625,2.85,1.6798496,1.842262,1.6933718,0.02088449757817603,9.597185757660128e-06,7.253505495391797e-07,3.222506983491916e-08
4,17,58,-1.0425529075716355,61.35533905932738,256,20.063484648751643,16.738540907679415,9.03,9.44,14.4765625,4.938,3.4835072,2.6895354,0.5228906,0.014780119101315568,3.292354262174877e-05,3.4917637000292493e-07,3.2928412922371366e-10
4,18,58,1.3553385387048091,91.74011537017762,548,32.00385508361161,22.229091347936848,4.8,4.305,8.5703125,3.004,1.3724567,1.4790741,1.1158841,0.025885193740966005,9.203720931552842e-05,3.231979117088783e-07,3.920245404438858e-07
